Word,Count,Sentence,Splice,Polarity,Sentence Pol,Subjectivity,Avg Polarity,Avg Whole Pol,Avg Subjectivity,Location
school,724," 
                            You won't have much of a problem in getting into USF the average high school gpa of incoming freshman is a 3", the average high school gpa of incoming freshman is,0.005,0.07,0.47
school,724," 
                            With a 2090 on the SAT (and 1430 on the CR/M sections), I'd say you won't have much trouble getting into either school", either school,0.0,-0.2,0.0
school,724," 
                    I got the e-mail today during school! woop                

755", e-mail today during school! woop 755,0.0,0.0,0.0
school,724," 
                            I'm not sure, I applied to ten schools and it's the only one I've heard back from so far", applied to ten schools and it's the only one,0.0,-0.03,0.5
school,724,"  My older daughters were assigned roommates by their school, so this is new to us"," assigned roommates by their school, so this is new",0.136363636364,0.151515151515,0.454545454545
school,724,"0 gpa
1600 sat
+200 service hours
3 ap class
ive play sports and joined clubs throughout high school
i wrote pretty good college essays                

779", joined clubs throughout high school i wrote pretty good,0.37,0.37,0.713333333333
school,724,"  Also, you may want to send a letter letting them know how much you'd like to go to USF and highlight some of the stuff you are doing this school year, your grades, classes, etc"," are doing this school year, your grades, classes, etc",0.0,0.2,0.0
school,724," There is a facebook group ""university of san francisco class 2014"",  but it will be expensive to pay for the school :( 

792", to pay for the school :( 792,-0.75,-0.625,1.0
school,724," 
                            nick, im a calif high school student", im a calif high school student,0.16,0.16,0.54
school,724,"

INCORRECT:  USF is composed of four distinct campuses separated by city streets:  Main, Lone Mountain, Koret Center/Soccer, Law School"," Koret Center/Soccer, Law School",0.0,0.233333333333,0.0
school,724," 
                    Is that a problem?

Pretty much everyone from my school with a 3", much everyone from my school with a 3,0.2,0.225,0.2
school,724,"2 W
ACT/SAT: 30(studying, trying to get a 32), 1330(again, studying, hoping for a 1400)
Some ECs: Eagle Scout, NHS, EM, write for school paper, two jobs, etc"," for school paper, two jobs, etc",0.0,0.0,0.0
school,724,"00 (UW) no weighted because I transferred
Rank: 10ish/150
Courses taken next year: AP Calculus, AP Literature, AP Art History, and maybe AP US Hist (I'm taking all the AP class my school offers, except for AP Stats)
SAT I: 1420(May), estimated 1600s in October
SAT II: haven't taken yet

ECs

-Volunteering :100 hours at the Vietnamese Consulate and 50 hours at a Festival
-Internship: An architect internship back in my country
-Clubs : member of book club, asian club and blue and white club(club that involves with the school governement)
-Award: ""Most Outstanding Junior"" at school for excelling academically, and most oustanding student in physics class"," class my school offers, except for AP Stats) SAT",0.1,0.08,0.0
school,724,"00 (UW) no weighted because I transferred
Rank: 10ish/150
Courses taken next year: AP Calculus, AP Literature, AP Art History, and maybe AP US Hist (I'm taking all the AP class my school offers, except for AP Stats)
SAT I: 1420(May), estimated 1600s in October
SAT II: haven't taken yet

ECs

-Volunteering :100 hours at the Vietnamese Consulate and 50 hours at a Festival
-Internship: An architect internship back in my country
-Clubs : member of book club, asian club and blue and white club(club that involves with the school governement)
-Award: ""Most Outstanding Junior"" at school for excelling academically, and most oustanding student in physics class"," school governement) -Award: ""Most Outstanding Junior"" at school for",0.5,0.08,0.6875
